function_id,memory_mb,cpu_cores,duration_ms
f15,3648,2.8,2538
f15,3648,2.9,2198
f15,3648,3.0,2327
f15,3648,3.1,2366
f15,3648,3.2,2408
f15,3648,3.3,2265
f15,3648,3.4,2439
f15,3648,3.5,2132
f15,3712,1.0,2029
f15,3712,1.1,2716
f15,3712,1.2,2151
f15,3712,1.3,2190
f15,3712,1.4,2620
f15,3712,1.5,2718
f15,3712,1.6,2413
f15,3712,1.7,2355
f15,3712,1.8,2544
f15,3712,1.9,2143
f15,3712,2.0,2101
f15,3712,2.1,2020
f15,3712,2.2,2693
f15,3712,2.3,2438
f15,3712,2.4,2210
f15,3712,2.5,1938
f15,3712,2.6,2438
f15,3712,2.7,2068
f15,3712,2.8,2704
f15,3712,2.9,2446
f15,3712,3.0,2472
f15,3712,3.1,2370
f15,3712,3.2,2370
f15,3712,3.3,2155
f15,3712,3.4,2332
f15,3712,3.5,2662
f15,3712,3.6,2189
f15,3776,1.0,2187
f15,3776,1.1,2429
f15,3776,1.2,2023
f15,3776,1.3,2640
f15,3776,1.4,2384
f15,3776,1.5,2184
f15,3776,1.6,2249
f15,3776,1.7,2553
f15,3776,1.8,2669
f15,3776,1.9,2304
f15,3776,2.0,2290
f15,3776,2.1,2084
f15,3776,2.2,2404
f15,3776,2.3,2416
f15,3776,2.4,2479
f15,3776,2.5,2019
f15,3776,2.6,2442
f15,3776,2.7,2584
f15,3776,2.8,2543
f15,3776,2.9,2391
f15,3776,3.0,2614
f15,3776,3.1,2673
f15,3776,3.2,2350
f15,3776,3.3,2033
f15,3776,3.4,2184
f15,3776,3.5,2166
f15,3776,3.6,2147
f15,3840,1.0,2488
f15,3840,1.1,2444
f15,3840,1.2,2234
f15,3840,1.3,2836
f15,3840,1.4,2306
f15,3840,1.5,2056
f15,3840,1.6,2513
f15,3840,1.7,2527
f15,3840,1.8,2427
f15,3840,1.9,2399
f15,3840,2.0,2147
f15,3840,2.1,2679
f15,3840,2.2,2298
f15,3840,2.3,2229
f15,3840,2.4,2571
f15,3840,2.5,2370
f15,3840,2.6,2665
f15,3840,2.7,2416
f15,3840,2.8,2693
f15,3840,2.9,2218
f15,3840,3.0,2692
f15,3840,3.1,2312
f15,3840,3.2,2743
f15,3840,3.3,2512
f15,3840,3.4,2704
f15,3840,3.5,1909
f15,3840,3.6,2566
f15,3840,3.7,2595
f15,3904,1.0,2500
f15,3904,1.1,2680
f15,3904,1.2,2321
f15,3904,1.3,2202
f15,3904,1.4,2448
f15,3904,1.5,2634
f15,3904,1.6,2384
f15,3904,1.7,2292
f15,3904,1.8,2762
f15,3904,1.9,2467
f15,3904,2.0,2502
f15,3904,2.1,2024
f15,3904,2.2,2187
f15,3904,2.3,2574
f15,3904,2.4,2377
f15,3904,2.5,2538
f15,3904,2.6,2369
f15,3904,2.7,2431
f15,3904,2.8,2757
f15,3904,2.9,2531
f15,3904,3.0,2200
f15,3904,3.1,2741
f15,3904,3.2,2208
f15,3904,3.3,2386
f15,3904,3.4,2341
f15,3904,3.5,2511
f15,3904,3.6,2514
f15,3904,3.7,2595
f15,3904,3.8,2546
f15,3968,1.0,2529
f15,3968,1.1,2490
f15,3968,1.2,2644
f15,3968,1.3,2311
f15,3968,1.4,2525
f15,3968,1.5,2553
f15,3968,1.6,2469
f15,3968,1.7,2485
f15,3968,1.8,2321
f15,3968,1.9,2499
f15,3968,2.0,2523
f15,3968,2.1,2365
f15,3968,2.2,2350
f15,3968,2.3,2213
f15,3968,2.4,2254
f15,3968,2.5,2433
f15,3968,2.6,2246
f15,3968,2.7,2277
f15,3968,2.8,2369
f15,3968,2.9,2479
f15,3968,3.0,2054
f15,3968,3.1,2187
f15,3968,3.2,2233
f15,3968,3.3,2597
f15,3968,3.4,2675
f15,3968,3.5,2168
f15,3968,3.6,2353
f15,3968,3.7,2595
f15,3968,3.8,2420
f15,4032,1.0,2493
f15,4032,1.1,2195
f15,4032,1.2,2703
f15,4032,1.3,2739
f15,4032,1.4,2654
f15,4032,1.5,2233
f15,4032,1.6,2306
f15,4032,1.7,2393
f15,4032,1.8,2221
f15,4032,1.9,2349
f15,4032,2.0,2305
f15,4032,2.1,2231
f15,4032,2.2,2375
f15,4032,2.3,2617
f15,4032,2.4,2354
f15,4032,2.5,2613
f15,4032,2.6,2429
f15,4032,2.7,2508
f15,4032,2.8,2268
f15,4032,2.9,2986
f15,4032,3.0,2175
f15,4032,3.1,2361
f15,4032,3.2,2298
f15,4032,3.3,2577
f15,4032,3.4,2468
f15,4032,3.5,2239
f15,4032,3.6,2400
f15,4032,3.7,2322
f15,4032,3.8,2620
f15,4032,3.9,2532
f15,4096,1.0,2544
f15,4096,1.1,2210
f15,4096,1.2,2843
f15,4096,1.3,2237
f15,4096,1.4,2541
f15,4096,1.5,2813
f15,4096,1.6,2888
f15,4096,1.7,2248
f15,4096,1.8,2665
f15,4096,1.9,2436
f15,4096,2.0,2567
f15,4096,2.1,2336
f15,4096,2.2,2278
f15,4096,2.3,2568
f15,4096,2.4,2147
f15,4096,2.5,2183
f15,4096,2.6,2590
f15,4096,2.7,2456
f15,4096,2.8,2550
f15,4096,2.9,2364
f15,4096,3.0,1944
f15,4096,3.1,2294
f15,4096,3.2,2240
f15,4096,3.3,2281
f15,4096,3.4,2816
f15,4096,3.5,2939
f15,4096,3.6,2605
f15,4096,3.7,2501
f15,4096,3.8,2829
f15,4096,3.9,2166
f15,4096,4.0,2494
f16,256,0.15,25408
f16,256,0.2,16928
f16,256,0.25,13222
f16,320,0.15,22749
f16,320,0.2,16840
f16,320,0.25,14245
f16,320,0.3,11231
f16,384,0.15,26184
f16,384,0.2,17718
f16,384,0.25,15128
f16,384,0.3,10792
f16,384,0.35,9750
f16,448,0.15,24177
f16,448,0.2,18185
f16,448,0.25,15114
f16,448,0.3,10965
f16,448,0.35,9429
f16,448,0.4,6455
f16,512,0.15,27224
f16,512,0.2,17477
f16,512,0.25,12826
f16,512,0.3,10799
f16,512,0.35,10503
f16,512,0.4,8587
f16,512,0.45,6819
f16,512,0.5,6464
f16,576,0.15,24679
f16,576,0.2,17485
f16,576,0.25,13114
f16,576,0.3,11496
f16,576,0.35,8904
f16,576,0.4,8332
f16,576,0.45,7762
f16,576,0.5,6629
f16,576,0.55,5741
f16,640,0.2,17250
f16,640,0.25,13649
f16,640,0.3,10991
f16,640,0.35,9299
f16,640,0.4,7595
f16,640,0.45,7284
f16,640,0.5,6299
f16,640,0.55,4449
f16,640,0.6,5122
f16,704,0.2,17995
f16,704,0.25,13280
f16,704,0.3,10114
f16,704,0.35,9284
f16,704,0.4,8279
f16,704,0.45,6845
f16,704,0.5,6741
f16,704,0.55,5466
f16,704,0.6,5664
f16,704,0.65,4932
f16,768,0.2,17044
f16,768,0.25,14278
f16,768,0.3,10688
f16,768,0.35,9314
f16,768,0.4,8226
f16,768,0.45,5925
f16,768,0.5,6354
f16,768,0.55,5986
f16,768,0.6,5456
f16,768,0.65,4752
f16,768,0.7,4451
f16,768,0.75,4182
f16,832,0.25,13366
f16,832,0.3,11289
f16,832,0.35,9537
f16,832,0.4,8710
f16,832,0.45,7374
f16,832,0.5,6764
f16,832,0.55,6567
f16,832,0.6,5088
f16,832,0.65,4639
f16,832,0.7,4503
f16,832,0.75,3971
f16,832,0.8,3703
f16,896,0.25,12932
f16,896,0.3,10565
f16,896,0.35,10053
f16,896,0.4,8424
f16,896,0.45,7664
f16,896,0.5,5969
f16,896,0.55,5709
f16,896,0.6,4801
f16,896,0.65,3605
f16,896,0.7,4181
f16,896,0.75,4161
f16,896,0.8,3728
f16,896,0.85,3413
f16,960,0.25,13131
f16,960,0.3,9778
f16,960,0.35,7058
f16,960,0.4,7510
f16,960,0.45,6902
f16,960,0.5,6680
f16,960,0.55,5586
f16,960,0.6,5558
f16,960,0.65,4759
f16,960,0.7,4180
f16,960,0.75,3301
f16,960,0.8,3734
f16,960,0.85,3427
f16,960,0.9,3688
f16,1024,0.25,11983
f16,1024,0.3,10497
f16,1024,0.35,9453
f16,1024,0.4,8852
f16,1024,0.45,6460
f16,1024,0.5,5923
f16,1024,0.55,5536
f16,1024,0.6,4769
f16,1024,0.65,4985
f16,1024,0.7,3841
f16,1024,0.75,4197
f16,1024,0.8,3594
f16,1024,0.85,3725
f16,1024,0.9,3408
f16,1024,0.95,3597
f16,1024,1.0,3019
f16,1088,0.3,10566
f16,1088,0.35,8475
f16,1088,0.4,7863
f16,1088,0.45,6723
f16,1088,0.5,6091
f16,1088,0.55,5461
f16,1088,0.6,5269
f16,1088,0.65,4858
f16,1088,0.7,4069
f16,1088,0.75,4136
f16,1088,0.8,3785
f16,1088,0.85,3510
f16,1088,0.9,3219
f16,1088,0.95,3002
f16,1088,1.0,2913
f16,1088,1.05,2745
f16,1152,0.3,10732
f16,1152,0.35,8423
f16,1152,0.4,7913
f16,1152,0.45,7534
f16,1152,0.5,6358
f16,1152,0.55,5347
f16,1152,0.6,4558
f16,1152,0.65,4792
f16,1152,0.7,4218
f16,1152,0.75,4633
f16,1152,0.8,3521
f16,1152,0.85,3512
f16,1152,0.9,3270
f16,1152,0.95,2961
f16,1152,1.0,3301
f16,1152,1.05,2840
f16,1152,1.1,2355
f16,1216,0.3,10643
f16,1216,0.35,8909
f16,1216,0.4,7992
f16,1216,0.45,6559
f16,1216,0.5,5914
f16,1216,0.55,5394
f16,1216,0.6,5011
f16,1216,0.65,4725
f16,1216,0.7,4367
f16,1216,0.75,3845
f16,1216,0.8,3677
f16,1216,0.85,3707
f16,1216,0.9,3273
f16,1216,0.95,3005
f16,1216,1.0,2830
f16,1216,1.05,2792
f16,1216,1.1,2446
f16,1216,1.15,2349
f16,1280,0.35,8725
f16,1280,0.4,7890
f16,1280,0.45,6509
f16,1280,0.5,7237
f16,1280,0.55,5243
f16,1280,0.6,4892
f16,1280,0.65,4857
f16,1280,0.7,4217
f16,1280,0.75,4094
f16,1280,0.8,3612
f16,1280,0.85,3724
f16,1280,0.9,3359
f16,1280,0.95,3226
f16,1280,1.0,2796
f16,1280,1.05,3164
f16,1280,1.1,2600
f16,1280,1.15,2529
f16,1280,1.2,2284
f16,1280,1.25,2191
f16,1344,0.35,8954
f16,1344,0.4,10084
f16,1344,0.45,6665
f16,1344,0.5,4863
f16,1344,0.55,5698
f16,1344,0.6,4768
f16,1344,0.65,4310
f16,1344,0.7,4721
f16,1344,0.75,3849
f16,1344,0.8,4022
f16,1344,0.85,3662
f16,1344,0.9,3131
f16,1344,0.95,3030
f16,1344,1.0,3021
f16,1344,1.05,2579
f16,1344,1.1,2895
f16,1344,1.15,2661
f16,1344,1.2,2592
f16,1344,1.25,2296
f16,1344,1.3,2093
f16,1408,0.35,9169
f16,1408,0.4,8309
f16,1408,0.45,6706
f16,1408,0.5,6178
f16,1408,0.55,5659
f16,1408,0.6,5193
f16,1408,0.65,5253
f16,1408,0.7,4283
f16,1408,0.75,4362
f16,1408,0.8,3610
f16,1408,0.85,3504
f16,1408,0.9,3306
f16,1408,0.95,3336
f16,1408,1.0,2994
f16,1408,1.05,3183
f16,1408,1.1,2570
f16,1408,1.15,2854
f16,1408,1.2,2000
f16,1408,1.25,2250
f16,1408,1.3,2265
f16,1408,1.35,2245
f16,1472,0.4,7384
f16,1472,0.45,7703
f16,1472,0.5,6260
f16,1472,0.55,5369
f16,1472,0.6,5727
f16,1472,0.65,4891
f16,1472,0.7,4322
f16,1472,0.75,3191
f16,1472,0.8,3771
f16,1472,0.85,3762
f16,1472,0.9,3352
f16,1472,0.95,3033
f16,1472,1.0,3282
f16,1472,1.05,3015
f16,1472,1.1,2627
f16,1472,1.15,2667
f16,1472,1.2,2668
f16,1472,1.25,2490
f16,1472,1.3,2249
f16,1472,1.35,2382
f16,1472,1.4,2199
f16,1536,0.4,7851
f16,1536,0.45,7630
f16,1536,0.5,6649
f16,1536,0.55,6037
f16,1536,0.6,5673
f16,1536,0.65,4493
f16,1536,0.7,4583
f16,1536,0.75,4425
f16,1536,0.8,3936
f16,1536,0.85,3592
f16,1536,0.9,4153
f16,1536,0.95,3258
f16,1536,1.0,3123
f16,1536,1.05,2812
f16,1536,1.1,2777
f16,1536,1.15,2646
f16,1536,1.2,2270
f16,1536,1.25,2369
f16,1536,1.3,2279
f16,1536,1.35,2420
f16,1536,1.4,1785
f16,1536,1.45,1982
f16,1536,1.5,2036
f16,1600,0.4,8200
f16,1600,0.45,7276
f16,1600,0.5,6648
f16,1600,0.55,6383
f16,1600,0.6,5385
f16,1600,0.65,5559
f16,1600,0.7,4542
f16,1600,0.75,4475
f16,1600,0.8,3738
f16,1600,0.85,3620
f16,1600,0.9,3727
f16,1600,0.95,3624
f16,1600,1.0,3095
f16,1600,1.05,3103
f16,1600,1.1,2587
f16,1600,1.15,2328
f16,1600,1.2,2704
f16,1600,1.25,3019
f16,1600,1.3,2153
f16,1600,1.35,2499
f16,1600,1.4,2074
f16,1600,1.45,2155
f16,1600,1.5,2078
f16,1600,1.55,1948
f16,1664,0.45,7521
f16,1664,0.5,6775
f16,1664,0.55,5770
f16,1664,0.6,5685
f16,1664,0.65,5025
f16,1664,0.7,5548
f16,1664,0.75,4526
f16,1664,0.8,4081
f16,1664,0.85,4023
f16,1664,0.9,3165
f16,1664,0.95,2708
f16,1664,1.0,3019
f16,1664,1.05,3338
f16,1664,1.1,3339
f16,1664,1.15,2932
f16,1664,1.2,2879
f16,1664,1.25,2490
f16,1664,1.3,2494
f16,1664,1.35,2417
f16,1664,1.4,2463
f16,1664,1.45,2193
f16,1664,1.5,2450
f16,1664,1.55,2217
f16,1664,1.6,2114
f16,1728,0.45,7224
f16,1728,0.5,7246
f16,1728,0.55,5804
f16,1728,0.6,5976
f16,1728,0.65,5694
f16,1728,0.7,4629
f16,1728,0.75,4146
f16,1728,0.8,4188
f16,1728,0.85,3899
f16,1728,0.9,3672
f16,1728,0.95,3208
f16,1728,1.0,3129
f16,1728,1.05,3144
f16,1728,1.1,2885
f16,1728,1.15,2646
f16,1728,1.2,2543
f16,1728,1.25,2612
f16,1728,1.3,2569
f16,1728,1.35,2388
f16,1728,1.4,2143
f16,1728,1.45,2164
f16,1728,1.5,1846
f16,1728,1.55,1950
f16,1728,1.6,1908
f16,1728,1.65,1828
f16,1792,0.45,7435
f16,1792,0.5,6111
f16,1792,0.55,5886
f16,1792,0.6,5606
f16,1792,0.65,4907
f16,1792,0.7,4629
f16,1792,0.75,4378
f16,1792,0.8,4070
f16,1792,0.85,3803
f16,1792,0.9,3484
f16,1792,0.95,3183
f16,1792,1.0,3065
f16,1792,1.05,2830
f16,1792,1.1,3147
f16,1792,1.15,2640
f16,1792,1.2,2635
f16,1792,1.25,2832
f16,1792,1.3,2432
f16,1792,1.35,2434
f16,1792,1.4,2303
f16,1792,1.45,1977
f16,1792,1.5,2151
f16,1792,1.55,1955
f16,1792,1.6,1969
f16,1792,1.65,1853
f16,1792,1.7,1850
f16,1792,1.75,1718
f16,1856,0.5,7799
f16,1856,0.55,6323
f16,1856,0.6,5491
f16,1856,0.65,5218
f16,1856,0.7,4809
f16,1856,0.75,4438
f16,1856,0.8,4059
f16,1856,0.85,3777
f16,1856,0.9,4105
f16,1856,0.95,3529
f16,1856,1.0,3726
f16,1856,1.05,3064
f16,1856,1.1,3050
f16,1856,1.15,2847
f16,1856,1.2,2666
f16,1856,1.25,2519
f16,1856,1.3,2167
f16,1856,1.35,2405
f16,1856,1.4,2326
f16,1856,1.45,2258
f16,1856,1.5,2078
f16,1856,1.55,1928
f16,1856,1.6,1871
f16,1856,1.65,1663
f16,1856,1.7,1875
f16,1856,1.75,2120
f16,1856,1.8,1547
f16,1920,0.5,7057
f16,1920,0.55,5903
f16,1920,0.6,5397
f16,1920,0.65,5123
f16,1920,0.7,5243
f16,1920,0.75,4285
f16,1920,0.8,4106
f16,1920,0.85,3622
f16,1920,0.9,3462
f16,1920,0.95,3573
f16,1920,1.0,3118
f16,1920,1.05,2879
f16,1920,1.1,2897
f16,1920,1.15,2655
f16,1920,1.2,2477
f16,1920,1.25,2671
f16,1920,1.3,2453
f16,1920,1.35,2610
f16,1920,1.4,2459
f16,1920,1.45,2284
f16,1920,1.5,2009
f16,1920,1.55,1583
f16,1920,1.6,1830
f16,1920,1.65,1685
f16,1920,1.7,1649
f16,1920,1.75,1614
f16,1920,1.8,1664
f16,1920,1.85,1490
f16,1984,0.5,7035
f16,1984,0.55,6223
f16,1984,0.6,5564
f16,1984,0.65,4913
f16,1984,0.7,4625
f16,1984,0.75,4284
f16,1984,0.8,3934
f16,1984,0.85,3426
f16,1984,0.9,3813
f16,1984,0.95,3069
f16,1984,1.0,2944
f16,1984,1.05,2971
f16,1984,1.1,2991
f16,1984,1.15,2724
f16,1984,1.2,2713
f16,1984,1.25,2534
f16,1984,1.3,2245
f16,1984,1.35,2276
f16,1984,1.4,2055
f16,1984,1.45,2110
f16,1984,1.5,2090
f16,1984,1.55,2055
f16,1984,1.6,1954
f16,1984,1.65,1893
f16,1984,1.7,1964
f16,1984,1.75,1707
f16,1984,1.8,1667
f16,1984,1.85,1649
f16,1984,1.9,1664
f16,2048,0.5,6809
f16,2048,0.6,5346
f16,2048,0.7,4622
f16,2048,0.8,3930
f16,2048,0.9,3374
f16,2048,1.0,3313
f16,2048,1.1,3317
f16,2048,1.2,2566
f16,2048,1.3,2307
f16,2048,1.4,2383
f16,2048,1.5,2220
f16,2048,1.6,1995
f16,2048,1.7,1930
f16,2048,1.8,1677
f16,2048,1.9,1513
f16,2048,2.0,1560
f16,2112,0.6,5313
f16,2112,0.7,4178
f16,2112,0.8,3813
f16,2112,0.9,3865
f16,2112,1.0,3011
f16,2112,1.1,2984
f16,2112,1.2,2990
f16,2112,1.3,2445
f16,2112,1.4,2227
f16,2112,1.5,1991
f16,2112,1.6,2012
f16,2112,1.7,1803
f16,2112,1.8,1786
f16,2112,1.9,1793
f16,2112,2.0,1657
f16,2176,0.6,5189
f16,2176,0.7,4511
f16,2176,0.8,3157
f16,2176,0.9,3307
f16,2176,1.0,2988
f16,2176,1.1,2288
f16,2176,1.2,2460
f16,2176,1.3,2431
f16,2176,1.4,2524
f16,2176,1.5,1856
f16,2176,1.6,1805
f16,2176,1.7,1704
f16,2176,1.8,1830
f16,2176,1.9,1551
f16,2176,2.0,1074
f16,2176,2.1,1519
f16,2240,0.6,5404
f16,2240,0.7,4760
f16,2240,0.8,3966
f16,2240,0.9,3299
f16,2240,1.0,3003
f16,2240,1.1,2669
f16,2240,1.2,2843
f16,2240,1.3,2257
f16,2240,1.4,2351
f16,2240,1.5,1992
f16,2240,1.6,1978
f16,2240,1.7,1945
f16,2240,1.8,1626
f16,2240,1.9,1579
f16,2240,2.0,1534
f16,2240,2.1,1590
f16,2304,0.6,5222
f16,2304,0.7,4657
f16,2304,0.8,4039
f16,2304,0.9,3891
f16,2304,1.0,3065
f16,2304,1.1,2801
f16,2304,1.2,2466
f16,2304,1.3,2439
f16,2304,1.4,2115
f16,2304,1.5,2009
f16,2304,1.6,1893
f16,2304,1.7,1902
f16,2304,1.8,1714
f16,2304,1.9,1623
f16,2304,2.0,1084
f16,2304,2.1,1526
f16,2304,2.2,1536
f16,2368,0.6,5130
f16,2368,0.7,3701
f16,2368,0.8,3852
f16,2368,0.9,3135
f16,2368,1.0,3215
f16,2368,1.1,3158
f16,2368,1.2,2626
f16,2368,1.3,2269
f16,2368,1.4,2241
f16,2368,1.5,2045
f16,2368,1.6,1777
f16,2368,1.7,1826
f16,2368,1.8,1616
f16,2368,1.9,1520
f16,2368,2.0,1563
f16,2368,2.1,1540
f16,2368,2.2,1531
f16,2368,2.3,1358
f16,2432,0.6,5331
f16,2432,0.7,4403
f16,2432,0.8,3666
f16,2432,0.9,3627
f16,2432,1.0,3345
f16,2432,1.1,3076
f16,2432,1.2,2224
f16,2432,1.3,2044
f16,2432,1.4,1239
f16,2432,1.5,1090
f16,2432,1.6,1131
f16,2432,1.7,1112
f16,2432,1.8,996
f16,2432,1.9,924
f16,2432,2.0,985
f16,2432,2.1,1230
f16,2432,2.2,1022
f16,2432,2.3,1077
f16,2496,0.7,2517
f16,2496,0.8,2201
f16,2496,0.9,2189
f16,2496,1.0,1825
f16,2496,1.1,1505
f16,2496,1.2,1628
f16,2496,1.3,1297
f16,2496,1.4,1333
f16,2496,1.5,1240
f16,2496,1.6,1064
f16,2496,1.7,1044
f16,2496,1.8,1123
f16,2496,1.9,925
f16,2496,2.0,1137
f16,2496,2.1,1231
f16,2496,2.2,1101
f16,2496,2.3,867
f16,2496,2.4,1002
f16,2560,0.7,2348
f16,2560,0.8,2174
f16,2560,0.9,1825
f16,2560,1.0,1639
f16,2560,1.1,1393
f16,2560,1.2,1467
f16,2560,1.3,1213
f16,2560,1.4,1140
f16,2560,1.5,1106
f16,2560,1.6,1055
f16,2560,1.7,1129
f16,2560,1.8,1092
f16,2560,1.9,1023
f16,2560,2.0,1106
f16,2560,2.1,1219
f16,2560,2.2,1177
f16,2560,2.3,1075
f16,2560,2.4,828
f16,2560,2.5,1025
f16,2624,0.7,2732
f16,2624,0.8,2075
f16,2624,0.9,2021
f16,2624,1.0,1751
f16,2624,1.1,1577
f16,2624,1.2,1453
f16,2624,1.3,1486
f16,2624,1.4,1420
f16,2624,1.5,1143
f16,2624,1.6,1099
f16,2624,1.7,907
f16,2624,1.8,981
f16,2624,1.9,963
f16,2624,2.0,1061
f16,2624,2.1,1130
f16,2624,2.2,1109
f16,2624,2.3,1049
f16,2624,2.4,1026
f16,2624,2.5,1118
f16,2688,0.7,2445
f16,2688,0.8,2155
f16,2688,0.9,1760
f16,2688,1.0,1761
f16,2688,1.1,1628
f16,2688,1.2,1484
f16,2688,1.3,1319
f16,2688,1.4,1224
f16,2688,1.5,1119
f16,2688,1.6,1025
f16,2688,1.7,1072
f16,2688,1.8,1191
f16,2688,1.9,1012
f16,2688,2.0,966
f16,2688,2.1,1203
f16,2688,2.2,1078
f16,2688,2.3,1228
f16,2688,2.4,1062
f16,2688,2.5,1063
f16,2688,2.6,1065
f16,2752,0.7,2734
f16,2752,0.8,2412
f16,2752,0.9,1684
f16,2752,1.0,1819
f16,2752,1.1,1508
f16,2752,1.2,1399
f16,2752,1.3,1390
f16,2752,1.4,1190
f16,2752,1.5,1137
f16,2752,1.6,1231
f16,2752,1.7,1192
f16,2752,1.8,1072
f16,2752,1.9,1071
f16,2752,2.0,1198
f16,2752,2.1,1154
f16,2752,2.2,1138
f16,2752,2.3,997
f16,2752,2.4,1097
f16,2752,2.5,1078
f16,2752,2.6,980
f16,2816,0.7,3105
f16,2816,0.8,2238
f16,2816,0.9,1797
f16,2816,1.0,1665
f16,2816,1.1,1506
f16,2816,1.2,1400
f16,2816,1.3,1405
f16,2816,1.4,1307
f16,2816,1.5,1291
f16,2816,1.6,1064
f16,2816,1.7,1236
f16,2816,1.8,1016
f16,2816,1.9,1207
f16,2816,2.0,956
f16,2816,2.1,1230
f16,2816,2.2,1077
f16,2816,2.3,1116
f16,2816,2.4,1023
f16,2816,2.5,1016
f16,2816,2.6,1086
f16,2816,2.7,1072
f16,2880,0.8,2148
f16,2880,0.9,1868
f16,2880,1.0,1699
f16,2880,1.1,1448
f16,2880,1.2,1410
f16,2880,1.3,1393
f16,2880,1.4,1259
f16,2880,1.5,1142
f16,2880,1.6,1190
f16,2880,1.7,1248
f16,2880,1.8,916
f16,2880,1.9,997
f16,2880,2.0,996
f16,2880,2.1,914
f16,2880,2.2,1118
f16,2880,2.3,1032
f16,2880,2.4,928
f16,2880,2.5,1015
f16,2880,2.6,813
f16,2880,2.7,1058
f16,2880,2.8,1087
f16,2944,0.8,2167
f16,2944,0.9,1789
f16,2944,1.0,1511
f16,2944,1.1,1689
f16,2944,1.2,1450
f16,2944,1.3,1392
f16,2944,1.4,1144
f16,2944,1.5,1045
f16,2944,1.6,1195
f16,2944,1.7,1140
f16,2944,1.8,1237
f16,2944,1.9,1074
f16,2944,2.0,1033
f16,2944,2.1,1195
f16,2944,2.2,1095
f16,2944,2.3,1004
f16,2944,2.4,995
f16,2944,2.5,982
f16,2944,2.6,1059
f16,2944,2.7,1020
f16,2944,2.8,1052
f16,3008,0.8,2219
f16,3008,0.9,1783
f16,3008,1.0,1637
f16,3008,1.1,1521
f16,3008,1.2,1467
f16,3008,1.3,1502
f16,3008,1.4,1196
f16,3008,1.5,1120
f16,3008,1.6,1047
f16,3008,1.7,1195
f16,3008,1.8,937
f16,3008,1.9,1025
f16,3008,2.0,810
f16,3008,2.1,1147
f16,3008,2.2,1152
f16,3008,2.3,1113
f16,3008,2.4,1054
f16,3008,2.5,1038
f16,3008,2.6,985
f16,3008,2.7,1032
f16,3008,2.8,1042
f16,3008,2.9,946
f16,3072,0.8,2316
f16,3072,0.9,2053
f16,3072,1.0,1672
f16,3072,1.1,1681
f16,3072,1.2,1537
f16,3072,1.3,1519
f16,3072,1.4,1165
f16,3072,1.5,1183
f16,3072,1.6,1220
f16,3072,1.7,1084
f16,3072,1.8,1052
f16,3072,1.9,964
f16,3072,2.0,965
f16,3072,2.1,1214
f16,3072,2.2,1067
f16,3072,2.3,1046
f16,3072,2.4,1144
f16,3072,2.5,1166
f16,3072,2.6,967
f16,3072,2.7,1124
f16,3072,2.8,1035
f16,3072,2.9,978
f16,3072,3.0,808
f16,3136,0.8,2105
f16,3136,0.9,2021
f16,3136,1.0,1938
f16,3136,1.1,1714
f16,3136,1.2,1404
f16,3136,1.3,1330
f16,3136,1.4,1160
f16,3136,1.5,1208
f16,3136,1.6,1075
f16,3136,1.7,1051
f16,3136,1.8,942
f16,3136,1.9,1139
f16,3136,2.0,1129
f16,3136,2.1,1354
f16,3136,2.2,1127
f16,3136,2.3,1011
f16,3136,2.4,1045
f16,3136,2.5,999
f16,3136,2.6,956
f16,3136,2.7,951
f16,3136,2.8,1015
f16,3136,2.9,1116
f16,3136,3.0,1071
f16,3200,0.8,2098
f16,3200,0.9,2026
f16,3200,1.0,1652
f16,3200,1.1,1414
f16,3200,1.2,1430
f16,3200,1.3,1339
f16,3200,1.4,1270
f16,3200,1.5,1060
f16,3200,1.6,1192
f16,3200,1.7,1022
f16,3200,1.8,998
f16,3200,1.9,1004
f16,3200,2.0,970
f16,3200,2.1,1121
f16,3200,2.2,1013
f16,3200,2.3,1016
f16,3200,2.4,1071
f16,3200,2.5,893
f16,3200,2.6,1064
f16,3200,2.7,1030
f16,3200,2.8,1049
f16,3200,2.9,990
f16,3200,3.0,1027
f16,3200,3.1,1011
f16,3264,0.8,2021
f16,3264,0.9,1858
f16,3264,1.0,1812
f16,3264,1.1,1592
f16,3264,1.2,1792
f16,3264,1.3,1569
f16,3264,1.4,1200
f16,3264,1.5,1102
f16,3264,1.6,1031
f16,3264,1.7,1075
f16,3264,1.8,945
f16,3264,1.9,918
f16,3264,2.0,939
f16,3264,2.1,1237
f16,3264,2.2,1090
f16,3264,2.3,1151
f16,3264,2.4,1130
f16,3264,2.5,984
f16,3264,2.6,1017
f16,3264,2.7,1026
f16,3264,2.8,1025
f16,3264,2.9,965
f16,3264,3.0,1076
f16,3264,3.1,998
f16,3328,0.9,1882
f16,3328,1.0,1677
f16,3328,1.1,1539
f16,3328,1.2,1444
f16,3328,1.3,1205
f16,3328,1.4,1191
f16,3328,1.5,1042
f16,3328,1.6,1112
f16,3328,1.7,1052
f16,3328,1.8,947
f16,3328,1.9,1002
f16,3328,2.0,935
f16,3328,2.1,1081
f16,3328,2.2,1000
f16,3328,2.3,1091
f16,3328,2.4,1031
f16,3328,2.5,1085
f16,3328,2.6,1036
f16,3328,2.7,1151
f16,3328,2.8,1019
f16,3328,2.9,1048
f16,3328,3.0,1049
f16,3328,3.1,1018
f16,3328,3.2,1088
f16,3392,0.9,2040
f16,3392,1.0,1562
